cote,titre,auteur,date_publication,emprunt,date_emprunt,frais_retard,livre_perdu
H007,A Brief History of Time: From the Big Bang to Black Holes,Stephen Hawking,1987,False,,0,False
P014,"A Child Called ""It"": One Child's Courage to Survive",Dave Pelzer,1995,False,,0,False
D021,A Christmas Carol,Charles Dickens,1843,False,,0,False
R001,A Clash of Kings,George R.R. Martin,1998,False,,0,False
T013,A Confederacy of Dunces,John Kennedy Toole,1980,True,2024-08-09,100,True
R004,A Dance with Dragons,George R.R. Martin,2011,False,,0,False
H003,A Discovery of Witches,Deborah Harkness,2011,False,,0,False
H015,A Farewell to Arms,Ernest Hemingway,1929,True,2024-08-10,100,True
R003,A Feast for Crows,George R.R. Martin,2005,False,,0,False
R005,A Game of Thrones,George R.R. Martin,1996,True,2024-07-11,100,True
L019,A Grief Observed,C.S. Lewis,1942,False,,0,False
E004,A Heartbreaking Work of Staggering Genius,Dave Eggers,2000,True,2023-07-02,100,True
S047,A Light in the Attic,Shel Silverstein,1981,False,,0,False
F020,A Million Little Pieces,James Frey,2003,False,,0,False
I002,A Prayer for Owen Meany,John Irving,1989,False,,0,False
B016,A Short History of Nearly Everything,Bill Bryson,2003,True,2024-06-22,100,True
R002,A Storm of Swords,George R.R. Martin,2000,False,,0,False
W017,A Streetcar Named Desire,Tennessee Williams,1947,False,,0,False
D027,A Study in Scarlet,Arthur Conan Doyle,1887,True,2024-08-01,100,True
D022,A Tale of Two Cities,Charles Dickens,1859,True,2024-08-02,100,True
H023,A Thousand Splendid Suns,Khaled Hosseini,2007,True,2024-08-14,100,True
G030,A Time to Kill,John Grisham,1989,True,2024-08-17,100,True
B017,A Walk in the Woods,Bill Bryson,1997,True,2023-12-11,100,True
S054,A Walk to Remember,Nicholas Sparks,1999,True,2024-03-02,100,True
C009,Alice's Adventures in Wonderland,Lewis Carroll,1865,False,,0,False
R023,Allegiant,Veronica Roth,2013,False,,0,False
P010,Along Came a Spider,James Patterson,1993,False,,0,False
G003,American Gods,Neil Gaiman,2001,False,,0,False
E005,American Psycho,Bret Easton Ellis,1991,False,,0,False
G024,An Abundance of Katherines,John Green,2006,False,,0,False
M010,Angela's Ashes: A Memoir,Frank McCourt,1996,False,,0,False
B014,Angels & Demons,Dan Brown,2000,False,,0,False
O005,Animal Farm: A Fairy Story,George Orwell,1945,False,,0,False
P015,Anna and the French Kiss,Stephanie Perkins,2010,False,,0,False
M031,Anne of Green Gables,L.M. Montgomery,1908,False,,0,False
C032,Artemis Fowl,Eoin Colfer,2001,False,,0,False
R006,Atlas Shrugged,Ayn Rand,1957,False,,0,False
M013,Atonement,Ian McEwan,2001,False,,0,False
D011,Bared to You,Sylvia Day,2012,False,,0,False
G010,Beautiful Creatures,Kami Garcia,2009,True,2024-07-20,100,True
M014,Beautiful Disaster,Jamie McGuire,2011,False,,0,False
O003,Before I Fall,Lauren Oliver,2010,False,,0,False
W005,Before I Go to Sleep,S.J. Watson,2011,False,,0,False
P007,Bel Canto,Ann Patchett,2001,False,,0,False
M038,Beloved,Toni Morrison,1987,False,,0,False
C013,Betrayed: a House of Night Novel,P.C. Cast,2007,True,2024-09-01,100,True
M036,Big Little Lies,Liane Moriarty,2014,False,,0,False
S020,Black Beauty,Anna Sewell,1877,True,2024-09-09,100,True
G017,Blink: The Power of Thinking Without Thinking,Malcolm Gladwell,2005,False,,0,False
M020,Blood Promise,Richelle Mead,2009,True,2024-08-25,100,True
F001,Bossypants,Tina Fey,2011,False,,0,False
H026,Brave New World,Aldous Huxley,1932,True,2024-09-22,100,True
V003,Breakfast of Champions,Kurt Vonnegut Jr.,1973,False,,0,False
M024,Breaking Dawn,Stephenie Meyer,2008,True,2024-09-09,100,True
P008,Bridge to Terabithia,Katherine Paterson,1977,True,2024-09-09,100,True
P004,Brisingr,Christopher Paolini,2008,False,,0,False
K023,Can You Keep a Secret?,Sophie Kinsella,2003,True,2024-09-08,100,True
K018,Carrie,Stephen King,1974,False,,0,False
V004,Cat's Cradle,Kurt Vonnegut Jr.,1963,False,,0,False
H011,Catch-22,Joseph Heller,1961,False,,0,False
C033,Catching Fire,Suzanne Collins,2009,False,,0,False
D002,Charlie and the Chocolate Factory,Roald Dahl,1964,False,,0,False
W013,Charlotte's Web,E.B. White,1952,False,,0,False
P002,Choke,Chuck Palahniuk,2001,False,,0,False
M005,Cien anos de soledad,Gabriel Garcia Marquez,1967,False,,0,False
M022,Cinder,Marissa Meyer,2012,False,,0,False
C027,City of Ashes,Cassandra Clare,2008,False,,0,False
C023,City of Bones,Cassandra Clare,2007,False,,0,False
C029,City of Fallen Angels,Cassandra Clare,2011,False,,0,False
C026,City of Glass,Cassandra Clare,2009,False,,0,False
C024,City of Lost Souls,Cassandra Clare,2012,False,,0,False
C028,Clockwork Angel,Cassandra Clare,2010,False,,0,False
C025,Clockwork Prince,Cassandra Clare,2011,False,,0,False
C022,Clockwork Princess,Cassandra Clare,2013,False,,0,False
F018,Cold Mountain,Charles Frazier,1997,False,,0,False
E006,Como agua para chocolate,Laura Esquivel,1989,False,,0,False
R036,Complete Harry Potter Boxed Set,J.K. Rowling,1998,False,,0,False
K022,Confessions of a Shopaholic,Sophie Kinsella,2000,False,,0,False
G005,Coraline,Neil Gaiman,2002,False,,0,False
F005,Crescendo,Becca Fitzpatrick,2010,False,,0,False
V002,Cutting for Stone,Abraham Verghese,2009,False,,0,False
W003,Dark Lover,J.R. Ward,2005,False,,0,False
F009,Dark Places,Gillian Flynn,2009,False,,0,False
S075,Das Parfum. Die Geschichte eines Morders,Patrick Suskind,1985,False,,0,False
H004,Dead Until Dark,Charlaine Harris,2001,False,,0,False
S055,Dear John,Nicholas Sparks,2006,False,,0,False
B010,Deception Point,Dan Brown,2001,False,,0,False
L005,Defending Jacob,William Landay,2012,False,,0,False
O002,Delirium,Lauren Oliver,2011,False,,0,False
K001,Die Verwandlung,Franz Kafka,1915,False,,0,False
B012,Digital Fortress,Dan Brown,1998,False,,0,False
R021,Divergent,Veronica Roth,2011,False,,0,False
W010,Divine Secrets of the Ya-Ya Sisterhood,Rebecca Wells,1996,False,,0,False
D019,Do Androids Dream of Electric Sheep?,Philip K. Dick,1968,False,,0,False
S073,Dracula,Bram Stoker,1897,False,,0,False
G002,Dragonfly in Amber,Diana Gabaldon,1992,False,,0,False
E002,Drawing on the Right Side of the Brain,Betty Edwards,1979,False,,0,False
S010,Dress Your Family in Corduroy and Denim,David Sedaris,2004,False,,0,False
H016,Dune,Frank Herbert,1965,True,2024-09-07,100,True
S067,East of Eden,John Steinbeck,1952,False,,0,False
G016,"Eat, pray, love: one woman's search for everything across Italy, India and Indonesia",Elizabeth Gilbert,2006,False,,0,False
M026,Eclipse,Stephenie Meyer,2007,False,,0,False
M006,El amor en los tiempos del colera,Gabriel Garcia Marquez,1985,False,,0,False
P005,Eldest,Christopher Paolini,2005,True,2024-09-08,100,True
R026,Eleanor & Park,Rainbow Rowell,2013,False,,0,False
L012,Ella Enchanted,Gail Carson Levine,1997,False,,0,False
D012,Elle s'appelait Sarah,Tatiana de Rosnay,2007,False,,0,False
B001,En man som heter Ove,Fredrik Backman,2012,True,2024-09-01,100,True
C006,Ender's Game,Orson Scott Card,1985,False,,0,False
P006,Eragon,Christopher Paolini,2002,False,,0,False
N004,Evermore,Alyson Noel,2009,False,,0,False
F010,Extremely Loud and Incredibly Close,Jonathan Safran Foer,2005,False,,0,False
F011,Fall of Giants,Ken Follett,2010,False,,0,False
K003,Fallen,Lauren Kate,2009,True,2024-09-09,100,True
S005,Fantastic Beasts and Where to Find Them,Newt Scamander,2001,False,,0,False
S006,Fast Food Nation: The Dark Side of the All-American Meal,Eric Schlosser,2001,False,,0,False
T004,Fear and Loathing in Las Vegas: A Savage Journey to the Heart of the American Dream,Hunter S. Thompson,1971,False,,0,False
P003,Fight Club,Chuck Palahniuk,1996,False,,0,False
L009,Flickan som lekte med elden,Stieg Larsson,2006,False,,0,False
K006,Flowers for Algernon,Daniel Keyes,1966,False,,0,False
H014,For Whom the Bell Tolls,Ernest Hemingway,1940,False,,0,False
A012,Foundation,Isaac Asimov,1951,False,,0,False
S045,Frankenstein,Mary Wollstonecraft Shelley,1818,False,,0,False
S002,Franny and Zooey,J.D. Salinger,1961,False,,0,False
L013,Freakonomics: A Rogue Economist Explores the Hidden Side of Everything,Steven D. Levitt,2005,False,,0,False
F006,Fried Green Tomatoes at the Whistle Stop Cafe,Fannie Flagg,1987,False,,0,False
M017,Frostbite,Richelle Mead,2008,False,,0,False
C018,Girl with a Pearl Earring,Tracy Chevalier,1999,False,,0,False
S053,Go Ask Alice,Beatrice Sparks,1971,False,,0,False
F007,Gone Girl,Gillian Flynn,2012,False,,0,False
M030,Gone with the Wind,Margaret Mitchell,1936,True,2024-09-09,100,True
P022,"Good Omens: The Nice and Accurate Prophecies of Agnes Nutter, Witch",Terry Pratchett,1990,True,2024-09-02,100,True
C010,Graceling,Kristin Cashore,2008,True,2024-09-03,100,True
D020,Great Expectations,Charles Dickens,1860,False,,0,False
S019,Green Eggs and Ham,Dr. Seuss,1960,False,,0,False
K021,Greg Heffley's Journal,Jeff Kinney,2004,True,2024-08-04,100,True
D017,"Guns, Germs, and Steel: The Fates of Human Societies",Jared Diamond,1997,False,,0,False
R027,Harry Potter and the Chamber of Secrets,J.K. Rowling,1998,False,,0,False
T005,"Harry Potter and the Cursed Child, Parts One and Two",John Tiffany,2016,False,,0,False
R031,Harry Potter and the Deathly Hallows,J.K. Rowling,2007,False,,0,False
R029,Harry Potter and the Goblet of Fire,J.K. Rowling,2000,False,,0,False
R035,Harry Potter and the Order of the Phoenix,J.K. Rowling,2003,False,,0,False
R034,Harry Potter and the Philosopher's Stone,J.K. Rowling,1997,False,,0,False
R030,Harry Potter and the Prisoner of Azkaban,J.K. Rowling,1999,True,2024-09-09,100,True
P012,Hatchet,Gary Paulsen,1986,False,,0,False
C037,Heart of Darkness,Joseph Conrad,1899,True,2024-09-08,100,True
F016,Het Achterhuis: Dagboekbrieven 14 juni 1942 - 1 augustus 1944,Anne Frank,1947,False,,0,False
S001,Holes,Louis Sachar,1998,True,2024-09-01,100,True
F013,Hotel on the Corner of Bitter and Sweet,Jamie Ford,2009,False,,0,False
S018,How the Grinch Stole Christmas!,Dr. Seuss,1957,False,,0,False
C008,How to Win Friends and Influence People,Dale Carnegie,1936,True,2024-09-04,100,True
F004,"Hush, Hush",Becca Fitzpatrick,2009,False,,0,False
Y003,I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban,Malala Yousafzai,2012,True,2024-09-01,100,True
L023,I Am Number Four,Pittacus Lore,2010,False,,0,False
L003,I Know This Much Is True,Wally Lamb,1998,True,2024-09-08,100,True
A010,I Know Why the Caged Bird Sings,Maya Angelou,1969,False,,0,False
A013,"I, Robot",Isaac Asimov,1950,True,2024-08-09,100,True
F014,If I Stay,Gayle Forman,2009,True,2024-09-09,100,True
N005,If You Give a Mouse a Cookie,Laura Joffe Numeroff,1985,False,,0,False
E001,Il nome della rosa,Umberto Eco,1980,False,,0,False
M002,Il Principe,Niccolo Machiavelli,1513,False,,0,False
R009,Im Westen nichts Neues,Erich Maria Remarque,1929,False,,0,False
C004,In Cold Blood,Truman Capote,1965,False,,0,False
W007,In Her Shoes,Jennifer Weiner,2002,False,,0,False
F019,In the Woods,Tana French,2007,False,,0,False
B015,Inferno,Dan Brown,2013,False,,0,False
R022,Insurgent,Veronica Roth,2012,False,,0,False
R010,Interview with the Vampire,Anne Rice,1976,False,,0,False
K028,Into the Wild,Jon Krakauer,1996,False,,0,False
K029,Into Thin Air: A Personal Account of the Mt. Everest Disaster,Jon Krakauer,1997,False,,0,False
K002,Is Everyone Hanging Out Without Me? (And Other Concerns),Mindy Kaling,2011,False,,0,False
O001,Island of the Blue Dolphins,Scott O'Dell,1960,False,,0,False
K012,It,Stephen King,1986,False,,0,False
D004,James and the Giant Peach,Roald Dahl,1961,False,,0,False
B007,Jane Eyre,Charlotte Bronte,1847,False,,0,False
M011,John Adams,David McCullough,2001,False,,0,False
C039,Jurassic Park,Michael Crichton,1990,False,,0,False
D015,Just Listen,Sarah Dessen,2006,False,,0,False
C019,Killing Floor,Lee Child,1997,False,,0,False
P009,Kiss the Girls,James Patterson,1995,False,,0,False
Z001,La sombra del viento,Carlos Ruiz Zafon,2001,False,,0,False
D013,Le Petit Prince,Antoine de Saint-Exupery,1946,False,,0,False
L026,Legend,Marie Lu,2011,False,,0,False
H024,Les Miserables,Victor Hugo,1862,False,,0,False
M007,Life of Pi,Yann Martel,2001,False,,0,False
A008,Little Women,Louisa May Alcott,1868,False,,0,False
N001,Lolita,Vladimir Nabokov,1955,False,,0,False
G021,Lord of the Flies,William Golding,1954,False,,0,False
L008,Luftslottet som sprangdes,Stieg Larsson,2007,False,,0,False
L007,Man som hatar kvinnor,Stieg Larsson,2005,False,,0,False
A018,Mansfield Park,Jane Austen,1814,False,,0,False
C015,Marked,P.C. Cast,2007,False,,0,False
G036,Marley & Me: Life and Love with the World's Worst Dog,John Grogan,2005,False,,0,False
C036,Matched,Ally Condie,2010,False,,0,False
D001,Matilda,Roald Dahl,1988,False,,0,False
S060,Maus: A Survivor's Tale : My Father Bleeds History,Art Spiegelman,1985,False,,0,False
M040,Me Before You,Jojo Moyes,2012,False,,0,False
S008,Me Talk Pretty One Day,David Sedaris,2000,False,,0,False
G020,Memoirs of a Geisha,Arthur Golden,1997,False,,0,False
L016,Mere Christianity,C.S. Lewis,1952,False,,0,False
S059,Message in a Bottle,Nicholas Sparks,1998,False,,0,False
E007,Middlesex,Jeffrey Eugenides,2002,False,,0,False
K011,Misery,Stephen King,1987,False,,0,False
R011,Miss Peregrine's Home for Peculiar Children,Ransom Riggs,2011,False,,0,False
S004,Mistborn : The Final Empire,Brandon Sanderson,2006,False,,0,False
M021,Moby Dick,Herman Melville,1851,False,,0,False
C034,Mockingjay,Suzanne Collins,2010,False,,0,False
P016,My Sister's Keeper,Jodi Picoult,2004,False,,0,False
S009,Naked,David Sedaris,1997,False,,0,False
I004,Never Let Me Go,Kazuo Ishiguro,2005,False,,0,False
G008,Neverwhere,Neil Gaiman,1996,False,,0,False
M023,"New Moon (Twilight, #2)",Stephenie Meyer,2006,False,,0,False
O004,Nineteen Eighty-Four,George Orwell,1949,False,,0,False
P017,Nineteen Minutes,Jodi Picoult,2007,False,,0,False
P025,Northern Lights,Philip Pullman,1995,False,,0,False
L025,Number the Stars,Lois Lowry,1989,False,,0,False
C031,O Alquimista,Paulo Coelho,1988,False,,0,False
K026,Odd Thomas,Dean Koontz,2003,False,,0,False
S066,Of Mice and Men,John Steinbeck,1937,False,,0,False
S015,"Oh, the Places You'll Go!",Dr. Seuss,1990,False,,0,False
D023,Oliver Twist,Charles Dickens,1838,False,,0,False
K004,On the Road,Jack Kerouac,1955,False,,0,False
N002,One Day,David Nicholls,2009,False,,0,False
E008,One for the Money,Janet Evanovich,1994,False,,0,False
K025,Orphan Train,Christina Baker Kline,2013,False,,0,False
G001,Outlander,Diana Gabaldon,1991,False,,0,False
G019,Outliers: The Story of Success,Malcolm Gladwell,2008,False,,0,False
G026,Paper Towns,John Green,2008,False,,0,False
A019,Pride and Prejudice,Jane Austen,1813,False,,0,False
L014,Prince Caspian: The Return to Narnia,C.S. Lewis,1951,False,,0,False
A005,"PS, I Love You",Cecelia Ahern,2003,False,,0,False
C002,Quiet: The Power of Introverts in a World that Can't Stop Talking,Susan Cain,2012,False,,0,False
D028,Rebecca,Daphne du Maurier,1938,False,,0,False
H006,Red Dragon,Thomas Harris,1981,False,,0,False
D010,Reflected in You,Sylvia Day,2012,False,,0,False
D025,Room,Emma Donoghue,2010,False,,0,False
B021,Running with Scissors,Augusten Burroughs,2002,False,,0,False
S058,Safe Haven,Nicholas Sparks,2010,False,,0,False
K010,Salem's Lot,Stephen King,1975,False,,0,False
A021,Sense and Sensibility,Jane Austen,1811,False,,0,False
M018,Shadow Kiss,Richelle Mead,2008,False,,0,False
F008,Sharp Objects,Gillian Flynn,2006,False,,0,False
L004,She's Come Undone,Wally Lamb,1992,False,,0,False
S071,Shiver,Maggie Stiefvater,2009,False,,0,False
