cote,titre,auteur,date_publication,emprunt,date_emprunt,frais_retard,livre_perdu
H017,Siddhartha,Hermann Hesse,1922,False,,0,False
S068,Snow Crash,Neal Stephenson,1992,False,,0,False
S011,Snow Flower and the Secret Fan,Lisa See,2005,False,,0,False
G014,Something Blue,Emily Giffin,2005,False,,0,False
G015,Something Borrowed,Emily Giffin,2004,False,,0,False
A009,Speak,Laurie Halse Anderson,1999,False,,0,False
C005,Speaker for the Dead,Orson Scott Card,1986,False,,0,False
M019,Spirit Bound,Richelle Mead,2010,False,,0,False
G004,Stardust,Neil Gaiman,1999,False,,0,False
S062,Stargirl,Jerry Spinelli,2000,False,,0,False
M004,Station Eleven,Emily St. John Mandel,2014,False,,0,False
I003,Steve Jobs,Walter Isaacson,2011,False,,0,False
G011,Still Alice,Lisa Genova,2007,False,,0,False
B022,Storm Front,Jim Butcher,2000,False,,0,False
Y001,The 5th Wave,Rick Yancey,2013,False,,0,False
C038,The 7 Habits of Highly Effective People,Stephen R. Covey,1989,False,,0,False
T014,The Adventures of Huckleberry Finn,Mark Twain,1884,False,,0,False
T015,The Adventures of Tom Sawyer,Mark Twain,1876,False,,0,False
P026,The Amber Spyglass,Philip Pullman,2000,False,,0,False
C040,The Andromeda Strain,Michael Crichton,1969,False,,0,False
S064,The Art of Racing in the Rain,Garth Stein,2006,False,,0,False
S061,The Bad Beginning,Lemony Snicket,1999,False,,0,False
R020,The Battle of the Labyrinth,Rick Riordan,2008,False,,0,False
P019,The Bell Jar,Sylvia Plath,1963,False,,0,False
D005,The BFG,Roald Dahl,1982,False,,0,False
Z002,The Book Thief,Markus Zusak,2005,False,,0,False
L027,The Bourne Identity,Robert Ludlum,1980,False,,0,False
B004,The Boy in the Striped Pyjamas,John Boyne,2006,False,,0,False
D018,The Brief Wondrous Life of Oscar Wao,Junot Diaz,2007,False,,0,False
L022,The Call of the Wild,Jack London,1903,False,,0,False
R033,The Casual Vacancy,J.K. Rowling,2012,False,,0,False
S016,The Cat in the Hat,Dr. Seuss,1957,False,,0,False
S003,The Catcher in the Rye,J.D. Salinger,1951,False,,0,False
L015,The Chronicles of Narnia,C.S. Lewis,1956,False,,0,False
D031,The City of Ember,Jeanne DuPrau,2003,False,,0,False
A015,The Clan of the Cave Bear,Jean M. Auel,1980,False,,0,False
G032,The Client,John Grisham,1993,False,,0,False
W001,The Color Purple,Alice Walker,1982,False,,0,False
M028,The Crucible,Arthur Miller,1953,False,,0,False
G009,The Cuckoo's Calling,Robert Galbraith,2013,True,2024-09-09,100,True
H001,The Curious Incident of the Dog in the Night-Time,Mark Haddon,2003,False,,0,False
B011,The Da Vinci Code,Dan Brown,2003,True,2024-09-09,100,True
D008,The Death Cure,James Dashner,2011,False,,0,False
L006,"The Devil in the White City: Murder, Magic, and Madness at the Fair that Changed America",Erik Larson,2003,False,,0,False
W009,The Devil Wears Prada,Lauren Weisberger,2003,False,,0,False
C012,The Elite,Kiera Cass,2013,False,,0,False
J002,The Eye of the World,Robert Jordan,1990,False,,0,False
G027,The Fault in Our Stars,John Green,2012,False,,0,False
T008,The Fellowship of the Ring,J.R.R. Tolkien,1954,False,,0,False
G031,The Firm,John Grisham,1991,False,,0,False
C016,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,Gary Chapman,1990,False,,0,False
A006,The Five People You Meet in Heaven,Mitch Albom,2003,False,,0,False
R007,The Fountainhead,Ayn Rand,1943,False,,0,False
H008,The Girl on the Train,Paula Hawkins,2015,False,,0,False
L024,The Giver,Lois Lowry,1993,False,,0,False
S046,The Giving Tree,Shel Silverstein,1964,False,,0,False
W002,The Glass Castle,Jeannette Walls,2005,False,,0,False
R037,The God of Small Things,Arundhati Roy,1997,False,,0,False
P027,The Godfather,Mario Puzo,1969,False,,0,False
T003,Moby Dick2,Donna Tartt,2013,False,,0,False
B018,The Good Earth,Pearl S. Buck,1931,False,,0,False
S065,The Grapes of Wrath,John Steinbeck,1939,False,,0,False
G007,The Graveyard Book,Neil Gaiman,2008,False,,0,False
F003,The Great Gatsby,F. Scott Fitzgerald,1925,False,,0,False
K016,The Green Mile,Stephen King,1996,False,,0,False
S021,The Guernsey Literary and Potato Peel Pie Society,Mary Ann Shaffer,2008,False,,0,False
A014,The Handmaid's Tale,Margaret Atwood,1985,False,,0,False
S072,The Help,Kathryn Stockett,2009,False,,0,False
K027,The Historian,Elizabeth Kostova,2005,False,,0,False
A004,The Hitchhiker's Guide to the Galaxy,Douglas Adams,1979,False,,0,False
D024,The Hobbit,Chuck Dixon,1989,False,,0,False
T006,The Hobbit or There and Back Again,J.R.R. Tolkien,1937,False,,0,False
M025,The Host,Stephenie Meyer,2008,False,,0,False
C035,The Hunger Games,Suzanne Collins,2008,False,,0,False
M035,The Husband's Secret,Liane Moriarty,2013,False,,0,False
S050,The Immortal Life of Henrietta Lacks,Rebecca Skloot,2010,False,,0,False
W015,The Importance of Being Earnest,Oscar Wilde,1895,False,,0,False
K007,The Invention of Wings,Sue Monk Kidd,2014,False,,0,False
T001,The Joy Luck Club,Amy Tan,1989,False,,0,False
G035,The Kitchen House,Kathleen Grissom,2010,False,,0,False
H021,The Kite Runner,Khaled Hosseini,2003,False,,0,False
P013,The Last Lecture,Randy Pausch,2008,False,,0,False
R018,The Last Olympian,Rick Riordan,2009,False,,0,False
S056,The Last Song,Nicholas Sparks,2008,False,,0,False
D014,"The Life and Strange Surprising Adventures of Robinson Crusoe of York, Mariner",Daniel Defoe,1719,False,,0,False
S063,The Light Between Oceans,M.L. Stedman,2012,False,,0,False
R013,The Lightning Thief,Rick Riordan,2005,False,,0,False
L017,"The Lion, the Witch and the Wardrobe",C.S. Lewis,1950,False,,0,False
S017,The Lorax,Dr. Seuss,1971,False,,0,False
T010,The Lord of the Rings,J.R.R. Tolkien,1955,False,,0,False
R012,The Lost Hero,Rick Riordan,2010,False,,0,False
B013,The Lost Symbol,Dan Brown,2009,False,,0,False
S007,The Lovely Bones,Alice Sebold,2002,True,2024-09-09,100,True
S057,The Lucky One,Nicholas Sparks,2008,False,,0,False
L018,The magician's nephew,C.S. Lewis,1953,False,,0,False
R014,The Mark of Athena,Rick Riordan,2012,False,,0,False
W008,The Martian,Andy Weir,2012,False,,0,False
D006,The Maze Runner,James Dashner,2009,True,2024-09-09,100,True
E003,The Memory Keeper's Daughter,Kim Edwards,2005,False,,0,False
R024,The Name of the Wind,Patrick Rothfuss,2007,False,,0,False
L002,The Namesake,Jhumpa Lahiri,2003,True,2024-09-09,100,True
M016,The Nanny Diaries,Emma McLaughlin,2002,False,,0,False
M034,The Night Circus,Erin Morgenstern,2011,False,,0,False
H002,The Nightingale,Kristin Hannah,2015,False,,0,False
S052,The Notebook,Nicholas Sparks,1996,True,2024-09-09,100,True
G006,The Ocean at the End of the Lane,Neil Gaiman,2013,False,,0,False
H013,The Old Man and the Sea,Ernest Hemingway,1952,False,,0,False
G029,The Other Boleyn Girl,Philippa Gregory,2001,False,,0,False
C030,The Other Hand,Chris Cleave,2008,False,,0,False
H019,The Outsiders,S.E. Hinton,1967,False,,0,False
P018,The Pact,Jodi Picoult,1998,False,,0,False
M015,The Paris Wife,Paula McLain,2011,False,,0,False
G033,The Pelican Brief,John Grisham,1992,False,,0,False
C017,The Perks of Being a Wallflower,Stephen Chbosky,1999,False,,0,False
W016,The Picture of Dorian Gray,Oscar Wilde,1891,False,,0,False
F012,The Pillars of the Earth,Ken Follett,1989,False,,0,False
K020,The Poisonwood Bible,Barbara Kingsolver,1998,False,,0,False
G022,The Princess Bride,William Goldman,1973,False,,0,False
C001,The Princess Diaries,Meg Cabot,2000,False,,0,False
G012,The Prophet,Kahlil Gibran,1923,False,,0,False
W004,The Purpose Driven Life: What on Earth am I Here For?,Rick Warren,2002,False,,0,False
R015,The Red Pyramid,Rick Riordan,2010,False,,0,False
D016,The Red Tent,Anita Diamant,1997,False,,0,False
T009,The Return of the King,J.R.R. Tolkien,1955,False,,0,False
S049,The Rosie Project,Graeme Simsion,2013,False,,0,False
G034,The Runaway Jury,John Grisham,1996,False,,0,False
H009,The Scarlet Letter,Nathaniel Hawthorne,1850,False,,0,False
D007,The Scorch Trials,James Dashner,2010,False,,0,False
B023,The Secret,Rhonda Byrne,2006,False,,0,False
B020,The Secret Garden,Frances Hodgson Burnett,1911,False,,0,False
T002,The Secret History,Donna Tartt,1992,False,,0,False
K008,The Secret Life of Bees,Sue Monk Kidd,2001,False,,0,False
C011,The Selection,Kiera Cass,2012,False,,0,False
Y002,The Shack: Where Tragedy Confronts Eternity,William Paul Young,2007,False,,0,False
K013,The Shining,Stephen King,1977,False,,0,False
H005,The Silence of the Lambs,Thomas Harris,1988,False,,0,False
B006,The Sisterhood of the Traveling Pants,Ann Brashares,2001,False,,0,False
R016,The Son of Neptune,Rick Riordan,2011,False,,0,False
K017,The Stand,Stephen King,1978,False,,0,False
S070,The Strange Case of Dr Jekyll and Mr Hyde,Robert Louis Stevenson,1886,False,,0,False
P024,The Subtle Knife,Philip Pullman,1997,False,,0,False
H012,The Sun Also Rises,Ernest Hemingway,1926,False,,0,False
R028,The Tales of Beedle the Bard,J.K. Rowling,2007,False,,0,False
P020,The Tell-Tale Heart,Edgar Allan Poe,1843,False,,0,False
S014,The Thirteenth Tale,Diane Setterfield,2006,False,,0,False
M012,The Thorn Birds,Colleen McCullough,1977,False,,0,False
W011,The Time Machine,H.G. Wells,1895,True,2024-09-09,100,True
N003,The Time Traveler's Wife,Audrey Niffenegger,2003,False,,0,False
G018,The Tipping Point: How Little Things Can Make a Big Difference,Malcolm Gladwell,2000,True,2024-09-03,100,True
R017,The Titan's Curse,Rick Riordan,2007,False,,0,False
T007,The Two Towers,J.R.R. Tolkien,1954,True,2024-09-08,100,True
A002,The Ultimate Hitchhiker's Guide: Five Complete Novels and One Story,Douglas Adams,1996,False,,0,False
K024,The Undomestic Goddess,Sophie Kinsella,2005,False,,0,False
C007,The Very Hungry Caterpillar,Eric Carle,1969,True,2024-09-08,100,True
L020,The Voyage of the Dawn Treader,C.S. Lewis,1951,True,2024-09-08,100,True
B002,The Wonderful Wizard of Oz,L. Frank Baum,1900,False,,0,False
I001,The World According to Garp,John Irving,1978,True,2024-09-03,100,True
H025,Their Eyes Were Watching God,Zora Neale Hurston,1937,False,,0,False
A001,Things Fall Apart,Chinua Achebe,1958,True,2024-09-07,100,True
A011,Thirteen Reasons Why,Jay Asher,2007,False,,0,False
M039,Three Cups of Tea,Greg Mortenson,2006,False,,0,False
M001,Throne of Glass,Sarah J. Maas,2012,False,,0,False
F021,Tintenherz,Cornelia Funke,2003,False,,0,False
L010,To Kill a Mockingbird,Harper Lee,1960,False,,0,False
S069,Treasure Island,Robert Louis Stevenson,1882,False,,0,False
A007,Tuesdays with Morrie,Mitch Albom,1997,False,,0,False
M027,Twilight,Stephenie Meyer,2005,False,,0,False
W012,Uglies,Scott Westerfeld,2005,False,,0,False
W014,Un di Velt Hot Geshvign,Elie Wiesel,1958,False,,0,False
H018,"Unbroken: A World War II Story of Survival, Resilience, and Redemption",Laura Hillenbrand,2010,False,,0,False
K019,Under the Dome,Stephen King,2009,False,,0,False
M008,Under the Tuscan Sun,Frances Mayes,1996,False,,0,False
C014,Untamed: A House of Night Novel,P.C. Cast,2008,False,,0,False
M033,V for Vendetta,Alan Moore,1990,False,,0,False
M032,Watchmen,Alan Moore,1987,False,,0,False
G037,Water for Elephants,Sara Gruen,2006,False,,0,False
A003,Watership Down,Richard Adams,1972,False,,0,False
B003,Ways of Seeing,John Berger,1972,False,,0,False
L021,We Were Liars,E. Lockhart,2014,True,2024-09-07,100,True
M037,What Alice Forgot,Liane Moriarty,2009,False,,0,False
L011,Where the Heart Is,Billie Letts,1995,False,,0,False
S048,Where the Sidewalk Ends: The Poems and Drawings of Shel Silverstein,Shel Silverstein,1974,True,2024-09-03,100,True
S013,Where the Wild Things Are,Maurice Sendak,1963,False,,0,False
S012,"Where'd You Go, Bernadette",Maria Semple,2012,False,,0,False
F002,White Oleander,Janet Fitch,1999,False,,0,False
J001,Who Moved My Cheese?,Spencer Johnson,1998,False,,0,False
M003,Wicked: The Life and Times of the Wicked Witch of the West,Gregory Maguire,1995,False,,0,False
S074,Wild: From Lost to Found on the Pacific Crest Trail,Cheryl Strayed,2012,False,,0,False
G028,"Will Grayson, Will Grayson",John Green,2010,False,,0,False
M029,Winnie-the-Pooh,A.A. Milne,1926,False,,0,False
G023,Wizard's First Rule,Terry Goodkind,1994,False,,0,False
P001,Wonder,R.J. Palacio,2012,False,,0,False
B009,World War Z: An Oral History of the Zombie War,Max Brooks,2006,False,,0,False
B008,Wuthering Heights,Emily Bronte,1847,True,2024-09-08,100,True
P021,Yes Please,Amy Poehler,2014,True,2024-09-07,100,True
cote_rangement,titre,auteur,date_publication,False,,0,False
A017,Emma,Jane Austen,1815,False,,0,False
A016,Northanger Abbey,Jane Austen,1817,False,,0,False
A020,Persuasion,Jane Austen,1817,False,,0,False
H010,Stranger in a Strange Land,Robert A. Heinlein,1961,False,,0,False
R008,Where the Red Fern Grows,Wilson Rawls,1961,False,,0,False
B019,A Clockwork Orange,Anthony Burgess,1962,False,,0,False
L001,A Wrinkle in Time,Madeleine L'Engle,1962,False,,0,False
K005,One Flew Over the Cuckoo's Nest,Ken Kesey,1962,False,,0,False
K009,The Gunslinger,Stephen King,1982,False,,0,False
K015,Pet Sematary,Stephen King,1983,False,,0,False
P023,The Colour of Magic,Terry Pratchett,1983,False,,0,False
D003,The Witches,Roald Dahl,1983,False,,0,False
C021,The Hunt for Red October,Tom Clancy,1984,False,,0,False
R032,Harry Potter and the Half-Blood Prince,J.K. Rowling,2005,False,,0,False
G025,Looking for Alaska,John Green,2005,False,,0,False
R025,The Wise Man's Fear,Patrick Rothfuss,2011,False,,0,False
F015,Where She Went,Gayle Forman,2011,False,,0,False
H022,And The Mountains Echoed,Khaled Hosseini,2012,False,,0,False
D009,The God Delusion,Richard Dawkins,2006,False,,0,False
M009,The Road,Cormac McCarthy,2006,False,,0,False
R019,The Sea of Monsters,Rick Riordan,2006,False,,0,False
B005,Fahrenheit 451,Ray Bradbury,1953,True,2024-09-06,100,True
D029,Le Comte de Monte-Cristo,Alexandre Dumas,1844,False,,0,False
D030,Les Trois Mousquetaires,Alexandre Dumas,1844,False,,0,False
WS033,A Midsummer Night's Dream,William Shakespeare,1595,False,,0,False
WS040,An Excellent conceited Tragedie of Romeo and Juliet,William Shakespeare,1595,False,,0,False
WS028,As You Like It,William Shakespeare,1599,False,,0,False
WS044,"Four Great Tragedies: Hamlet, Othello, King Lear, Macbeth (Signet Classics)",William Shakespeare,1982,False,,0,False
WS032,Measure for Measure,William Shakespeare,1603,False,,0,False
WS034,Much Ado About Nothing,William Shakespeare,1598,False,,0,False
WS038,Sonnets,William Shakespeare,1592,False,,0,False
WS029,The Complete Works,William Shakespeare,1623,False,,0,False
WS031,The Cronicle History of Henry the fift,William Shakespeare,1599,False,,0,False
WS036,The History of Henry the Fourth,William Shakespeare,1597,False,,0,False
WS041,The Merchant of Venice,William Shakespeare,1596,False,,0,False
WS025,The Taming of the Shrew,William Shakespeare,1593,False,,0,False
WS026,The Tempest,William Shakespeare,1623,False,,0,False
WS035,The Tragedie of Antony and Cleopatra,William Shakespeare,1606,False,,0,False
WS024,The Tragedie of King Lear,William Shakespeare,1603,False,,0,False
WS043,The tragedie of King Richard the second,William Shakespeare,1595,False,,0,False
WS042,The Tragedy of Julius Caesar,William Shakespeare,1599,False,,0,False
WS037,The Tragedy of King Richard the Third,William Shakespeare,1591,False,,0,False
WS022,The Tragedy of Macbeth,William Shakespeare,1606,False,,0,False
WS023,"The Tragedy of Othello, The Moor of Venice",William Shakespeare,1603,False,,0,False
WS039,"The Tragicall Historie of Hamlet, Prince of Denmark",William Shakespeare,1600,False,,0,False
WS030,The Winter's Tale,William Shakespeare,1600,False,,0,False
WS027,"Twelfth Night; or, What You Will",William Shakespeare,1601,False,,0,False
